Zone,Produit,Origine,Aliments pour animaux,Autres Utilisations,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Semences,Traitement,Variation de stock
"Chine, continentale",Pommes,vegetale,0.0,0.0,25.0,21.21,0.11,0.18,36076000000.0,3854000000.0,247000000.0,29391000000.0,3972000000.0,39683000000.0,0.0,2713000000.0,0.0
"Chine, continentale",Pommes de Terre,vegetale,22165000000.0,221000000.0,80.0,41.42,0.11,1.93,96068000000.0,377000000.0,503000000.0,57384000000.0,4797000000.0,95942000000.0,3100000000.0,8400000000.0,0.0
"Chine, continentale",Racines nda,vegetale,98000000.0,0.0,3.0,1.12,0.01,0.05,1744000000.0,107000000.0,1000000.0,1556000000.0,90000000.0,1850000000.0,0.0,0.0,0.0
"Chine, continentale",Raisin,vegetale,0.0,0.0,7.0,6.46,0.04,0.07,11578000000.0,252000000.0,279000000.0,8956000000.0,352000000.0,11550000000.0,0.0,2270000000.0,0.0
"Chine, continentale",Riz (Eq Blanchi),vegetale,12052000000.0,2072000000.0,805.0,78.18,2.72,14.62,133507000000.0,544000000.0,2244000000.0,108321000000.0,6393000000.0,135809000000.0,4669000000.0,0.0,-4002000000.0
"Chine, continentale",Seigle,vegetale,480000000.0,0.0,1.0,0.09,0.0,0.02,650000000.0,0.0,0.0,122000000.0,27000000.0,650000000.0,21000000.0,0.0,0.0
"Chine, continentale",Soja,vegetale,9530000000.0,0.0,35.0,3.66,1.18,3.29,75081000000.0,250000000.0,63381000000.0,5072000000.0,604000000.0,11951000000.0,713000000.0,59162000000.0,0.0
"Chine, continentale",Sorgho,vegetale,1900000000.0,0.0,10.0,1.34,0.1,0.3,3953000000.0,17000000.0,1078000000.0,1855000000.0,178000000.0,2892000000.0,20000000.0,0.0,0.0
"Chine, continentale",Sucre Eq Brut,vegetale,0.0,0.0,61.0,6.22,0.0,0.0,18947000000.0,391000000.0,4646000000.0,8617000000.0,0.0,14691000000.0,0.0,10329000000.0,0.0
"Chine, continentale",Sucre non centrifugé,vegetale,0.0,0.0,3.0,0.32,0.0,0.01,440000000.0,0.0,0.0,440000000.0,0.0,440000000.0,0.0,0.0,0.0
"Chine, continentale","Sucre, betterave",vegetale,2800000000.0,0.0,0.0,0.0,0.0,0.0,9257000000.0,3000000.0,0.0,0.0,0.0,9260000000.0,0.0,6457000000.0,0.0
"Chine, continentale","Sucre, canne",vegetale,7183000000.0,0.0,0.0,0.0,0.0,0.0,129126000000.0,3000000.0,928000000.0,0.0,0.0,128201000000.0,0.0,121943000000.0,0.0
"Chine, continentale",Sésame,vegetale,0.0,0.0,6.0,0.35,0.5,0.16,1030000000.0,34000000.0,441000000.0,480000000.0,32000000.0,623000000.0,6000000.0,512000000.0,0.0
"Chine, continentale",Thé,vegetale,0.0,0.0,1.0,1.13,0.0,0.31,1610000000.0,335000000.0,21000000.0,1560000000.0,58000000.0,1924000000.0,0.0,0.0,0.0
"Chine, continentale",Tomates,vegetale,0.0,0.0,16.0,31.12,0.25,0.94,46660000000.0,3977000000.0,85000000.0,43122000000.0,3539000000.0,50552000000.0,0.0,0.0,0.0
"Chine, continentale",Viande d'Ovins/Caprins,animale,0.0,0.0,17.0,3.13,1.38,1.18,4337000000.0,3000000.0,259000000.0,4337000000.0,0.0,4081000000.0,0.0,0.0,0.0
"Chine, continentale",Viande de Bovins,animale,0.0,0.0,28.0,5.12,2.25,1.92,7089000000.0,35000000.0,394000000.0,7089000000.0,0.0,6730000000.0,0.0,0.0,0.0
"Chine, continentale",Viande de Suides,animale,0.0,0.0,369.0,38.43,35.41,11.58,53268000000.0,279000000.0,815000000.0,53247000000.0,0.0,52733000000.0,0.0,21000000.0,0.0
"Chine, continentale",Viande de Volailles,animale,0.0,0.0,63.0,13.2,4.94,4.26,18285000000.0,564000000.0,584000000.0,18284000000.0,0.0,18265000000.0,0.0,2000000.0,0.0
"Chine, continentale","Viande, Autre",animale,1000000.0,0.0,4.0,1.18,0.16,0.58,1635000000.0,19000000.0,2000000.0,1635000000.0,0.0,1653000000.0,0.0,0.0,0.0
"Chine, continentale",Vin,vegetale,0.0,0.0,3.0,1.5,0.0,0.0,2075000000.0,3000000.0,378000000.0,2075000000.0,0.0,1700000000.0,0.0,0.0,0.0
"Chine, continentale","Épices, Autres",vegetale,0.0,0.0,1.0,0.13,0.04,0.04,176000000.0,432000000.0,3000000.0,176000000.0,0.0,605000000.0,0.0,0.0,0.0
Chypre,Abats Comestible,animale,0.0,0.0,8.0,2.59,0.29,1.21,3000000.0,2000000.0,1000000.0,3000000.0,0.0,4000000.0,0.0,0.0,0.0
Chypre,"Agrumes, Autres",vegetale,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,"Alcool, non Comestible",vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Aliments pour enfants,vegetale,0.0,0.0,11.0,1.11,0.09,0.46,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Ananas,vegetale,0.0,0.0,1.0,0.93,0.0,0.0,-1000000.0,7000000.0,6000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Animaux Aquatiques Autre,animale,0.0,0.0,0.0,0.19,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Arachides Decortiquees,vegetale,0.0,0.0,20.0,1.29,1.67,0.89,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Avoine,vegetale,0.0,0.0,4.0,0.67,0.06,0.16,2000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
Chypre,Bananes,vegetale,0.0,0.0,12.0,7.51,0.1,0.21,10000000.0,0.0,4000000.0,9000000.0,1000000.0,6000000.0,0.0,0.0,0.0
Chypre,Bananes plantains,vegetale,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,"Beurre, Ghee",animale,0.0,0.0,19.0,0.94,2.18,0.02,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Bière,vegetale,0.0,11000000.0,44.0,32.25,0.0,0.35,48000000.0,1000000.0,15000000.0,37000000.0,0.0,33000000.0,0.0,0.0,0.0
Chypre,Blé,vegetale,2000000.0,13000000.0,671.0,83.25,7.45,18.5,114000000.0,12000000.0,152000000.0,95000000.0,1000000.0,15000000.0,2000000.0,0.0,-41000000.0
Chypre,Boissons Alcooliques,vegetale,0.0,0.0,20.0,2.45,0.0,0.0,3000000.0,3000000.0,9000000.0,3000000.0,0.0,0.0,0.0,0.0,-3000000.0
Chypre,Boissons Fermentés,vegetale,0.0,0.0,1.0,1.03,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Café,vegetale,0.0,0.0,7.0,5.05,0.0,0.45,6000000.0,0.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Cephalopodes,animale,0.0,0.0,6.0,3.1,0.08,1.28,4000000.0,0.0,3000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Citrons & Limes,vegetale,0.0,0.0,3.0,5.31,0.03,0.07,7000000.0,4000000.0,1000000.0,6000000.0,1000000.0,10000000.0,0.0,0.0,0.0
Chypre,Coco (Incl Coprah),vegetale,0.0,0.0,2.0,0.44,0.16,0.02,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Crustacés,animale,0.0,0.0,4.0,2.82,0.04,0.68,3000000.0,0.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Crème,animale,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,"Céréales, Autres",vegetale,0.0,0.0,3.0,0.4,0.01,0.09,0.0,2000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Dattes,vegetale,0.0,0.0,3.0,0.53,0.0,0.03,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Edulcorants Autres,vegetale,0.0,0.0,47.0,10.13,0.0,0.0,11000000.0,2000000.0,13000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Feve de Cacao,vegetale,0.0,0.0,50.0,2.59,4.52,0.58,3000000.0,0.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,"Fruits, Autres",vegetale,0.0,0.0,27.0,17.93,0.41,0.33,22000000.0,0.0,9000000.0,20000000.0,2000000.0,14000000.0,0.0,0.0,0.0
Chypre,Girofles,vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Graines Colza/Moutarde,vegetale,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Graines de coton,vegetale,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Graines de tournesol,vegetale,0.0,0.0,1.0,0.15,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Graisses Animales Crue,animale,0.0,9000000.0,6.0,0.24,0.61,0.01,9000000.0,1000000.0,1000000.0,0.0,0.0,9000000.0,0.0,0.0,0.0
Chypre,Haricots,vegetale,0.0,0.0,11.0,1.15,0.05,0.69,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huil Plantes Oleif Autr,vegetale,0.0,1000000.0,27.0,1.29,3.06,0.02,1000000.0,1000000.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile Graines de Coton,vegetale,0.0,0.0,1.0,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile d'Arachide,vegetale,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile d'Olive,vegetale,0.0,0.0,56.0,2.32,6.36,0.0,3000000.0,0.0,1000000.0,3000000.0,0.0,2000000.0,0.0,0.0,0.0
Chypre,Huile de Coco,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile de Colza&Moutarde,vegetale,0.0,2000000.0,79.0,3.24,8.88,0.0,6000000.0,0.0,5000000.0,4000000.0,0.0,0.0,0.0,0.0,1000000.0
Chypre,Huile de Germe de Maïs,vegetale,0.0,0.0,8.0,0.34,0.93,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile de Palme,vegetale,0.0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile de Palmistes,vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile de Soja,vegetale,0.0,2000000.0,77.0,3.18,8.7,0.0,6000000.0,0.0,6000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile de Sésame,vegetale,0.0,0.0,1.0,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huile de Tournesol,vegetale,0.0,0.0,175.0,7.21,19.75,0.0,9000000.0,0.0,9000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huiles de Foie de Poisso,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Huiles de Poissons,animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chypre,Lait - Excl Beurre,animale,35000000.0,36000000.0,228.0,113.31,13.9,11.63,219000000.0,77000000.0,91000000.0,129000000.0,19000000.0,205000000.0,0.0,0.0,0.0
Chypre,"Légumes, Autres",vegetale,3000000.0,1000000.0,49.0,70.57,0.36,2.24,94000000.0,6000000.0,18000000.0,81000000.0,9000000.0,82000000.0,0.0,0.0,0.0
